GeneId,AstroDay7,LA_D7_NPC,log2FoldChange,lfcSE,stat,pvalue,padj
ADGRA2,166.688692956878,184.252224004558,0.489448477943299,0.239823592238588,2.12177274805597,0.0338568261804108,0.30756014847432
BEX1,278.007819208179,211.922284321599,-0.489366500181809,0.241921198431466,-0.857871128112885,0.39096362839803,0.833867653562358
EMC4,670.270927567853,1110.71742155575,0.489330323772523,0.247592835088599,0.728642080900411,0.4662206304761,0.869611021686231
ELMSAN1,401.52985510574,419.539751992476,0.48932634422312,0.247659375246161,2.03356983407192,0.0419949858923863,0.342555947621164
UBE4A,1607.9234680892,1084.37210486044,-0.489317083569286,0.244004827626513,-1.07500839817555,0.282370968378529,0.753318568602242
TMBIM6,10706.865193005,11574.2260215491,0.489185622634458,0.203455249304434,2.32795817082116,0.0199143248939028,0.228254712698741
FBLIM1,764.132906781558,400.629504848583,-0.489069885750313,0.248843001983318,0.0525545237971659,0.958086851614832,0.994779539549017
STIM1,435.975385519578,683.996591658385,0.488962037786527,0.245051391805267,0.290396134279132,0.771513200749367,0.959453218855091
KIAA0895,334.657993555949,417.326507323168,0.488945020283608,0.230185526416272,0.499038769657077,0.617752071771126,0.921959331551553
UQCC2,1225.03852506064,1399.12733905214,0.48893872323084,0.246198078981337,1.54503724666424,0.122337254315836,0.551965422578845
PDXDC1,1446.88424358509,2240.31141454116,0.488605072159786,0.238466509080584,1.1611000255869,0.245601224345755,0.715790653683352
RRP8,367.385116952099,445.609980338074,0.488527045787942,0.243785498857935,1.39388938364347,0.163351010651261,0.620411524491127
ADGRB2,1033.52303193858,1372.68138184525,0.488360139560694,0.248211691944505,1.12527657913989,0.260471851186001,0.731544742947218
FLYWCH1,442.397713317196,467.326595100901,0.488343104612638,0.243756792966238,1.9238057253972,0.0543789395155379,0.384147690845143
TGS1,977.661807890904,713.939777315943,-0.488257275017401,0.247924869693408,-1.05621070096619,0.290871962906257,0.758574932032383
PRKRIP1,576.923408528489,819.628887381757,0.488170737463882,0.246621380068125,0.770910795539858,0.440759807806288,0.859675404514263
MAP3K8,320.660862614526,269.531934348428,-0.488127724689874,0.234828801544703,-1.73170020511176,0.0833269541134284,0.463983952616991
ZNF225,246.266145074717,170.140951300143,-0.488074741619306,0.230339319209534,-0.600023551454546,0.548490539762869,0.895946298164628
FANK1,75.8455078282443,94.302273023377,0.488019528748771,0.259844184183601,0.327995387844646,0.74291514987079,0.955097684889233
MEGF10,93.8097801689628,122.687043243999,0.487698466927766,0.244224496460537,1.45071772179609,0.146858478632153,0.595574122607804
CASTOR3,508.488491583837,311.887524885692,-0.487643417267899,0.231921851138481,-0.53286187291606,0.594129199648325,0.914132208032988
PPM1B,1198.71098911456,1646.77776482309,0.487501250448129,0.238698354340941,1.42909880353561,0.152975837360756,0.604179106662687
PUF60,2393.31508632372,2780.81296109006,0.487150413444134,0.228202496813401,1.9273034862958,0.0539418193843234,0.383114392120267
ZNF808,378.299328173554,250.868630973524,-0.487018942453379,0.277718932791531,0.316632006358954,0.751522846856752,0.956444498420379
ABCB7,752.238047600116,887.041631516686,0.487002757768341,0.248416650393121,1.49408568898035,0.135153223982115,0.574719181799165
SEC14L6,51.5973076542062,73.90737888728,0.486619057394612,0.27030010947024,-0.0975087341155026,0.922322398463597,0.990616741214203
STUB1,319.687563707664,202.832413268362,-0.486567192449872,0.240991102947291,-0.0946936182209012,0.924558187122384,0.990616741214203
EXT2,2084.72585867861,2818.33264049127,0.486497326776244,0.239720785877836,1.32557235450292,0.184981388395852,0.650179469440908
EXOC6B,1987.82907109118,1524.19856041681,-0.486269130556303,0.241582876059574,-1.42182056619629,0.155078347588914,0.607759666104963
ZNF546,192.564193134463,128.271294950547,-0.486209462136166,0.22704058592008,-0.827159845424299,0.408146467724568,0.841601062197941
GFOD2,563.557993815328,728.538114884251,0.486197679077828,0.247447100694221,1.17854130684929,0.238580874834314,0.709137037224943
ELOVL5,3890.99672616793,3464.39863549134,-0.48602762027868,0.244958412597116,-1.70676583890353,0.0878655842660854,0.475370345031593
SLCO4C1,13.7985459416512,10.7802211858121,-0.486004059336446,0.360360486496417,0.55416587664536,0.579465329131717,0.909959713657735
TAF6,838.942844630292,1455.15891892802,0.485858845226916,0.245976475314432,0.604499847027074,0.545511370885656,0.895946298164628
NAA16,1196.83403184264,1068.63420306036,-0.485535345516717,0.24806162996552,-1.75394131733376,0.0794405629149712,0.453697676573458
ERCC6,334.183805836194,226.434173658641,-0.48527426273329,0.236735689574594,-0.51626433184804,0.605669804339772,0.917654325301983
ZNF207,6096.40204217599,5116.16228578607,-0.485036352599446,0.219387486074107,-1.92289189341531,0.0544936280602327,0.38429032504904
BCL7A,1237.60939019095,1776.49692450302,0.484888294243148,0.244584132835825,0.988497516960692,0.322909049913658,0.785978197142641
LRRC14,563.405798755247,433.946787057839,-0.484772446175562,0.246872867972095,-1.08815863916043,0.276525080418175,0.746042897191892
ZNF25,193.638761931877,265.249463074498,0.484621936666071,0.225570017779921,-0.357283971615358,0.72087922800007,0.951495581015762
MYLIP,175.723917119805,159.94303976335,-0.484553348238622,0.243859951606229,-1.46735958312568,0.142278263055561,0.587247006303656
CHAC2,34.7394149181297,25.4224748161924,-0.484485992869695,0.287340550831697,0.284074322650733,0.776353424254616,0.960439812495649
RAP1GAP2,261.535260729995,325.929073430169,0.484199892084462,0.251194128532464,1.64621057891316,0.0997204120013038,0.501935126480722
TTC27,419.041972704172,355.102590257301,-0.484196955542212,0.248428087988969,-1.29215317311041,0.196304104587388,0.664330118159815
PUSL1,161.298764632647,84.2921926575053,-0.484119947282696,0.236949748070258,1.60533448528672,0.108420213828325,0.522816841385597
HDAC11,193.825539315281,257.988124578209,0.484014533341383,0.235171346611402,0.956334442586821,0.338903294087016,0.795257582030076
ZSWIM6,1740.03163912164,2436.6088835464,0.483803308252913,0.244273046021472,0.922172315615285,0.356438701098857,0.807865985935147
JDP2,60.739225766085,51.2001891870679,-0.483800709185032,0.252112310532728,-1.04664504272562,0.295263319431707,0.763018957226611
ATP6V1E1,1168.05280090499,1501.01990785876,0.483777528469697,0.247126140045633,1.35851620745148,0.174299943331884,0.634382213486641
POLR2G,992.628045248809,1458.42142844083,0.483749588788046,0.243381806058959,1.17794308208782,0.238819298180102,0.709199231769475
GVQW3,324.366861452511,421.390097847833,0.48365718709332,0.23342770940882,0.594895094568791,0.551913596495183,0.896937281904933
SP4,1671.41196039828,1241.87451655462,-0.483536076968358,0.246692720895136,-1.2873435930591,0.197974555527274,0.668314769627213
PAXX,345.535326594611,247.516465717613,-0.483492846377563,0.23804182675746,-0.620519596692209,0.53491575625461,0.893471128224307
RNASEH2A,1706.05801474999,1177.77532318288,-0.483424637584347,0.245519222203051,-1.04857370394207,0.29437436379315,0.761689764215574
SPTY2D1,534.623132661411,775.333284454728,0.483401956173528,0.243518931311799,0.633140149203614,0.526642125744109,0.891303329686933
ADIPOR2,1097.92666790566,1898.0272311069,0.483390232033301,0.24183045413988,0.781711710840503,0.434384017738091,0.855522496836975
LTA4H,6207.23755332649,4623.09636105508,-0.483362168779152,0.236053188526147,-1.5017973056562,0.133149464382253,0.572715454221756
JRK,964.932588146746,1389.42200429828,0.483307472344064,0.247608894942556,0.79961796879669,0.42393217341372,0.850102928310968
NAPRT,220.430441695092,260.77663744959,0.483302721191337,0.23495327759021,1.45671443501881,0.145195223475358,0.592816476841715
RIPK4,357.823506024676,273.259212833677,-0.483144078371626,0.244973559343693,-0.950421867240198,0.341897937186203,0.797059653409935
UBN2,1584.30265849734,1791.23049663111,0.483013881736052,0.245844813346435,1.69808862349561,0.0894910364360837,0.478688248927641
MFSD2A,52.9098450774159,45.8078794556964,-0.483007030937658,0.25602338391021,-1.12997874113851,0.258485182457555,0.729903993266814
ABHD13,329.873499503032,574.007975122147,0.482986760298318,0.244829947878074,-0.109505804394481,0.912801318216332,0.989006331465865
GOLGA1,380.749390945745,594.495067395882,0.482883439026594,0.241145969349756,0.119289705046811,0.905045839442784,0.987616223969024
TRAPPC9,589.74825657325,840.789708577702,0.482719932145885,0.248334836169012,0.807778056885647,0.419218359251498,0.847506438895758
LIN28A,31651.6402742109,25637.374346099,-0.482697878328727,0.24273928773528,-1.41225238315411,0.157875661487519,0.613912913498921
ZNF101,758.423995261325,525.574112301437,-0.482695918957651,0.240340318761435,-0.469581186349235,0.638654268693262,0.930791795418263
SLC25A33,270.299074663317,355.128996953009,0.482613924317165,0.244034177639713,1.11523902301673,0.264748007796282,0.734407843363949
ELP3,1108.35098549876,839.072730796203,-0.482479968683321,0.246975819113184,-1.24616589674415,0.212703496420308,0.686641051265502
METRNL,494.066495659425,277.75336453816,-0.482471943160814,0.241151898666857,0.406994175108409,0.684012266366197,0.945390221608469
ALKBH7,882.865794422573,527.060016578193,-0.481901402247331,0.23900070928143,-0.0291317707148613,0.976759497178687,0.996780958157447
FHL1,2088.95169968067,1660.74273445788,-0.481561203427022,0.243398865118442,-1.56413594208813,0.117785646806062,0.543488990557472
ARID4B,1580.24135855157,2138.52953809197,0.481496019807336,0.242885763983565,1.17079342553877,0.241681821105023,0.711874712608094
CD151,1021.86676437716,1381.70602779096,0.481412799080644,0.245686475445767,1.29286230563692,0.196058686566918,0.664278024963133
SLC39A14,1524.25973606914,1162.05396292987,-0.481380590323423,0.243091924047416,-1.1070389598328,0.268277084342834,0.737276320374099
SLC13A3,162.70949205026,240.464578562866,0.481228647332161,0.235027406867789,0.272773176821639,0.785027579712746,0.963249562356021
TBC1D24,426.64174162252,364.343415873751,-0.481224533227583,0.245719678446455,-1.39076087739403,0.164297950268122,0.621145024255062
GABBR1,880.697353297712,1669.44333643783,0.480834245169332,0.248144848908771,-0.0758205261949139,0.939561885587477,0.993640933441668
AGAP6,203.93254657762,337.956579688094,0.480656966694367,0.233517054299403,-0.561458534715845,0.574484989983401,0.908764368062337
RNF13,571.527642973922,404.171382990658,-0.480532038811183,0.248223679697318,-0.762713818468268,0.44563408767028,0.863501735807492
KCNIP2,77.7376530449489,52.5377478146062,-0.480480263310295,0.272304982499555,-0.416565732371803,0.676996078525708,0.942967072673677
DNA2,1286.74178986765,997.042844285874,-0.480454814640206,0.246515371033799,-1.31666372637599,0.187951367547919,0.653650708119901
ARMC4,287.772550365213,194.520052829076,-0.48041584821998,0.233969791407238,-0.390439354997128,0.696211691359849,0.945792232177929
C1RL,510.761925667127,708.337535642567,0.480395149909276,0.244369484743898,0.571517478146364,0.567648916012317,0.905151846209681
PTPRG-AS1,147.674446728546,96.0287639539591,-0.48036303685703,0.235492241739268,-0.295327803478368,0.767743479101826,0.958878631889352
JAG1,13799.0239281441,7482.30490887435,-0.48015691849685,0.237927816663965,-0.919800072494759,0.357677245473728,0.809213936682901
UTP15,419.046550241203,359.675507281291,-0.480044123556585,0.248493067662589,-1.33764357217713,0.181012653523482,0.644207432384166
FAM201A,39.4961435551238,60.0675492872482,0.480020566547569,0.298246463419964,-0.311961936332696,0.755069451125799,0.957347664216983
NOP9,549.337606297736,715.133506568573,0.480003235371527,0.24948260371816,1.31084802755505,0.1899091126887,0.656157228774324
RIPK2,235.140974731993,317.278888457676,0.479789154746593,0.241869716077131,0.927365837288909,0.353736621822105,0.805035812446901
ZSCAN30,708.053437282707,1102.84459693639,0.479433688696375,0.246950228900201,0.307667728282978,0.758335178402017,0.958177210614179
SLC25A17,352.155308256249,537.882651935819,0.479312938544565,0.249718062905194,0.724303575236984,0.468879382539653,0.870446149243466
NEXN,50.1997383947693,68.8501239107716,0.479147409461034,0.257003242323075,1.09610073361681,0.273034693643037,0.742537508347092
HLA-B,219.635297243297,137.815475667753,-0.478958325341006,0.234498237431181,0.452301250383378,0.65105197528944,0.934561018770581
DDX17,16953.2088787744,26991.273162048,0.4788817058334,0.24357139800571,0.761423271903262,0.446404291725028,0.863501735807492
PIGA,361.017284058692,288.348354856097,-0.478767409639572,0.234205593091596,-1.31937162485027,0.187044903183485,0.653111965918754
HEXIM1,714.30670921022,1115.63048455427,0.478576487176104,0.248360297376513,0.727392564094284,0.466985508370803,0.870336572276779
KCTD6,355.557672885466,485.828272261855,0.478533919513838,0.240483748766119,0.729512781655197,0.465688052119733,0.869611021686231
PGP,568.690040932876,435.12542273031,-0.478527048146456,0.245849748045563,-0.981697841099021,0.326248729317115,0.787369574418113
CANT1,1130.99669016282,1522.35397307878,0.478318780735804,0.244893532005566,1.22967945332087,0.218817163898777,0.689547610582653
CDC45,758.843450129292,555.198647539344,-0.478132365910768,0.248185355173987,-0.949419242376115,0.342407427487711,0.79753904913398
TXNDC11,182.790839049092,251.20653063714,0.478131559015809,0.241446561104874,0.873248039272152,0.382527895593169,0.828160509644331
ZNF823,218.649672756252,163.40610971895,-0.478124465745532,0.231845508439694,-1.14688106990252,0.251430777381271,0.722774619239279
TMEM216,358.538063021578,473.785181219776,0.478124118065826,0.244564508760582,1.00190600505482,0.316388992058898,0.780700521475274
HRAS,185.188464828963,224.239410160157,0.478106827338309,0.246196190576901,1.64926945879636,0.0990924436257425,0.500798596617257
MTHFD1,1152.90695975392,856.999401582688,-0.478033178646933,0.241976117248787,-1.15308824929009,0.248874164231396,0.720347521618749
ERF,1171.40799155784,1440.34819493747,0.477886652062198,0.248075797838799,1.42985540178936,0.152758524366778,0.604101781936691
RPGRIP1L,848.405019813384,614.336319931118,-0.477812484457865,0.246794357886399,-1.04344484218932,0.296742314273694,0.763448137284814
YWHAG,5338.30111033844,7568.01717232811,0.477804332585172,0.229617761975256,1.46600503304343,0.142646915706183,0.587247006303656
MFAP2,4024.93911888166,4250.83999774839,0.477716096405982,0.226315930062768,1.94252138452267,0.0520740137069873,0.376506791090872
CUL3,2155.36993697258,3031.33608225049,0.47767471876669,0.240321278126523,1.25169859048882,0.210679713893311,0.684667538053032
PIGB,80.2801248317758,98.0558315960053,0.477653716399262,0.248974468728287,1.53172242045055,0.125590947297529,0.559053990576535
HTATIP2,134.634048082108,167.441090103967,0.477442672476224,0.244348303787555,1.57607013268114,0.11500964135024,0.536770323057739
ARF4,2340.69006152504,3551.59515223497,0.477419287669163,0.247228751938368,0.859307837419235,0.39017070132947,0.833867653562358
SLC35B4,1507.26956085387,2147.53264117782,0.477419212959806,0.23574401988415,1.30884859868832,0.190585641013938,0.656537104547061
ZC3H15,1529.04637888245,1104.43167380312,-0.477404373722671,0.247948049214061,-0.958600949649562,0.337759813974553,0.794850603787122
CCDC134,304.433027184848,158.84891269839,-0.477346526548582,0.232781628499715,1.16345335121493,0.244645614282967,0.714871715711818
TUBGCP6,1258.03882240014,1785.24622907014,0.477250403346897,0.245526826897815,0.969802737713731,0.332144827967189,0.791218313972551
VAMP1,188.290764984094,273.977679549376,0.477175012559496,0.231538821809114,-0.0685732334220792,0.945329325334665,0.993640933441668
FAM102B,338.323411559295,316.490116206094,-0.477030819791376,0.247885337434827,-1.59284443262852,0.111195094540499,0.528634856855681
PPP6R2,1825.25111979062,2109.48186285327,0.477000269530205,0.241872534044751,1.57930622728789,0.114265834185585,0.534542721749322
GNPAT,1944.45127968623,2063.43038897807,-0.476327599292318,0.241551482789179,-2.17471901063298,0.0296511793980226,0.286565925967972
CCDC157,80.0462015972861,101.919172803045,0.476095176225422,0.244945754117973,1.21969974987069,0.222578716458514,0.693800492633606
SACM1L,869.590660379683,1469.23138183156,0.476008158135532,0.246995896247843,0.630550370088503,0.528334558258584,0.892506453995393
TP53,1773.48730401674,1461.48107772944,-0.475959018246453,0.237755311971861,-1.52126014835133,0.128194566677545,0.562985498007937
MCM2,4173.0677501391,3037.7528553513,-0.475913718704994,0.24315951712204,-1.13718131829877,0.255462494999599,0.72705796756906
NBEAL2,549.284133377783,353.51903402016,-0.475797378173379,0.249639917501069,-0.384445768650644,0.700648083482548,0.945792232177929
PCM1,6473.09316429227,4393.74617255014,-0.475759416909795,0.218572374752877,-1.54154218871787,0.123184883289156,0.553844919223743
UBAP2L,3740.14065176119,4374.58315415505,0.475748577247994,0.225390208924919,1.90208500483861,0.0571600425033725,0.393762009340003
PHYHD1,90.9891579117288,66.3835633157681,-0.475532691407085,0.244809961834269,-0.521274354730537,0.60217566339617,0.916942472969705
TNIP1,854.083219177242,555.404045985141,-0.475297582569492,0.248378958350558,-0.603456726183981,0.546204895021826,0.895946298164628
VCL,10966.1213636413,7712.17114679339,-0.475057949829096,0.219419431846252,-1.51004471001783,0.131032016090943,0.568481187252149
LFNG,3748.54732420639,2344.66743513654,-0.474944207162244,0.246649748022232,-0.953106474553516,0.340536126003386,0.796595098930157
OCRL,1187.79842263306,1667.66417357793,0.474523030162527,0.244695748829457,1.0692008618776,0.284979170454772,0.754405955103645
ZNF704,1340.00898002136,1534.32746656924,0.474375666767986,0.246723544552412,1.24423836090646,0.213411849209822,0.687058774267158
TCP11L1,513.050575820485,346.846074815379,-0.474285426083777,0.237032825380429,-0.554200573065678,0.579441586181707,0.909959713657735
NFYA,1287.82179690537,1858.8398514567,0.474096883788956,0.24205151933407,1.07404219660697,0.282803769717632,0.753654004146246
MEIS1,214.51677914867,121.515019895929,-0.474063097785366,0.234632494804676,-0.158436256971441,0.874113045636734,0.982022360283433
CREBL2,779.36398935262,1163.56309865393,0.473950499739834,0.247875520703331,0.762115068918565,0.445991329928391,0.863501735807492
HDAC1,2023.51874413635,2849.85657173324,0.473622030199055,0.232855627023617,1.32606474593373,0.184818252228887,0.649793278729805
HDAC9,660.969584316557,475.881473206817,-0.473458074754762,0.244327012588655,-0.907462174570647,0.364162443423492,0.814855461665443
DENND1B,147.015763302948,179.220843645374,0.473424908822286,0.230851589403851,1.01205457378298,0.311511960540517,0.778301437352919
SYT7,269.12224235491,179.665917029406,-0.473369302681928,0.24050936708424,-0.185746576506374,0.852643501079031,0.976585832444539
PIGF,223.735225142228,349.749030237932,0.473322234104069,0.235669871847438,-0.104547726692084,0.916734695341113,0.98959799932733
NIFK,386.956182085063,296.585663921025,-0.473266945368004,0.246294801220512,-0.759636063171781,0.447472156309068,0.863517922646413
ISLR2,19.6995401684294,14.9803978997021,-0.473245587505776,0.320059297384675,0.410065637941602,0.681757798605884,0.945056827973161
ACAP1,111.381222099591,139.265771224886,0.473206589695158,0.23752833291145,1.24385926248455,0.213551364721164,0.687058774267158
ERVK13-1,185.678358457318,119.837484769163,-0.473065106980344,0.228440058201819,-0.311302237490776,0.755570866467482,0.957347664216983
CPNE2,559.036434162751,430.727554134872,-0.47296971706006,0.246805440794685,-0.976163554185544,0.328983420904411,0.788505800981524
SHISA9,349.050579324483,295.66391846211,-0.472753025404831,0.250079296174126,-1.14175730395275,0.253554914144614,0.72549217237178
ANXA5,3639.24474445214,2748.28949531214,-0.472634282810814,0.232787077125296,-1.38832282960268,0.165038763473582,0.621776714943906
F10,65.7409012172566,81.0916749075382,0.47262545643043,0.282120024206471,0.328189682481754,0.742768248407384,0.955097684889233
PIP5K1A,3259.36522005746,4522.87922470677,0.472577788659413,0.239086506690251,1.20066531085045,0.229881055401324,0.702014737395784
MPV17L,12.8961895770879,22.9145642061411,0.47241038048898,0.351149355180097,-0.334027705406012,0.73835865230504,0.954152985787165
SNN,2156.02709463201,3266.16083672836,0.47217913549435,0.231809466429117,1.18994906678554,0.234066411494327,0.706173241838721
SNRPC,2287.76005197578,1644.76131735386,-0.472028264698614,0.232451792429553,-1.3076368688398,0.190996505486715,0.657042157545816
APLP2,7968.58630357019,10666.1791835042,0.471921709213855,0.212268099587991,1.7841995700656,0.0743912421606107,0.442934677579039
PCNP,2423.40478116798,4156.76585262282,0.471920168428084,0.245450044260757,0.565957900318125,0.571422399857809,0.907052828653238
UQCRB,3625.48981693408,2302.65545092674,-0.471689334895396,0.244029066833892,-0.873742346995839,0.38225858375324,0.828083938852907
UBTD1,382.586817492568,254.497776897924,-0.471653252452443,0.241522683946392,-0.329678917264219,0.741642585517759,0.954533348614513
DENND4C,2019.30335226106,1601.90222535406,-0.471603927172586,0.241079950578532,-1.53759950133288,0.124146569476291,0.556194865302851
SNRPE,1162.41397098525,1705.70616395957,0.471347035282962,0.245898811127524,1.03791160189778,0.299311211633861,0.766176412491209
ATP1B3,2162.31013363677,2994.81073677914,0.471194819468742,0.22723469165235,1.50224075085781,0.133034944057934,0.572715454221756
FSTL1,10432.5783507573,14222.3160087051,0.471170651273563,0.209396881901807,1.77010884080176,0.0767090110778541,0.448418751868625
BLMH,1247.35665172564,1791.9757498675,0.471068648374269,0.241346616126411,1.16875968903925,0.24250046577731,0.712892935538116
GCNT1,4456.30856379342,2859.67779102745,-0.470971144843637,0.234384950523721,-1.33903102745904,0.18056057225436,0.643871414168898
EPB41L2,1343.83051950231,1855.40902383712,0.470917116823744,0.235944903687738,1.46575439352892,0.142715209759325,0.587247006303656
TRUB2,815.812593729685,532.600041097501,-0.470879424092616,0.248649624936447,-0.529888371849931,0.596189328831959,0.915107835839077
TRAPPC12,920.512200032597,693.830576660838,-0.470834820629371,0.24794248204588,-1.03238747229073,0.301890638305759,0.769228443469143
GDE1,1108.4229781506,1440.0384741106,0.470802708293018,0.244564474333397,1.34105502049485,0.179902589501371,0.643759905373066
SOX1,2259.20117460384,3123.31180090997,0.470795644284031,0.242774253326427,0.574930713480385,0.565338157088053,0.904714941424858
DAPK1,1419.74685089906,1214.17035801916,-0.470502738011699,0.241709828121124,-1.46630696882885,0.142564677802933,0.587247006303656
KLHDC4,468.112808678298,353.282313564882,-0.470461997604164,0.244369947969497,-0.803933871484407,0.421435167056163,0.8482211718428
ZKSCAN4,197.687141667048,252.613922811046,0.470367126525256,0.234631924398315,0.983093257065025,0.325561542648838,0.7869726214218
PTCH1,1261.2915397197,816.756121112102,-0.470314485014101,0.247329495825262,-0.695917779235627,0.486480322298123,0.87607296113616
FAM200A,300.47892496994,392.835436937781,0.470233690819262,0.240448179660879,0.898623310774362,0.36885333791649,0.817886354522205
ANK3,919.533448703521,1238.09162263618,0.470163622292085,0.246842494570128,1.15199049690947,0.2493249784122,0.720395169738394
SNRPB,2268.96418435431,2716.1414432079,0.470121329451081,0.232356911903543,1.7610388827689,0.0782318221416501,0.45227406531282
PIGH,63.5911408667308,89.6601210508625,0.469961834558628,0.250208700443104,0.462421051775521,0.643779405556102,0.932997332257432
STRAP,3840.25325036011,5703.29570195781,0.469862094665619,0.235210851942013,1.22460056078054,0.220725756526947,0.691716986804201
APELA,34.0577955045955,60.2167144875254,0.469704682546347,0.26923437281911,-0.0975350662691771,0.922301488115673,0.990616741214203
LRCH3,1512.32141974508,1021.12414749264,-0.46968521431661,0.244540684481027,-0.978092241596908,0.32802870469947,0.787785471916051
TEX9,68.3870293640788,48.4264587706786,-0.469655719644629,0.269358240592263,-0.278280229261974,0.780797251717446,0.962389015048782
RBPJ,2849.71642516631,3790.39028867867,0.469609992725241,0.235022165310235,1.05943766087737,0.289400505724113,0.75814605321756
MED30,435.32547212139,284.192220812608,-0.469609369862061,0.235437309439704,-0.502865083229833,0.615059131591901,0.921606657506901
MLST8,819.41603485853,1123.23549826561,0.469511589699648,0.246970466687658,1.1658460043962,0.243676713279322,0.714560177424662
TMEM116,376.828758459928,298.480906253862,-0.469370755137598,0.232999073960809,-1.44606366102678,0.148159346929977,0.597140413791119
PLXNA2,277.976379265694,188.746586058727,-0.469361152521891,0.229692453445411,-0.540258016127238,0.589019107618009,0.912743949312805
ATP5IF1,1271.17641718201,880.228050448834,-0.469245402673072,0.24617993080697,-0.933260122565701,0.350685679146974,0.80230449858424
SH3BP5L,944.842128381044,1253.53772705675,0.469143305597793,0.247138772658521,1.1878330822312,0.234899177939124,0.706173241838721
LRBA,3563.18571580882,3123.73177436819,-0.469088882968919,0.227193536425124,-1.81022590812231,0.0702607614505871,0.431829365086732
MRPL11,1685.34917237709,989.270295582436,-0.468975955765183,0.239610091130938,-0.697275127868236,0.485630630375888,0.875331056446571
CEBPZOS,539.305216104259,745.28953758893,0.468932140883643,0.248525435290688,1.02369278035787,0.305980406501563,0.772393571997819
DMTN,99.3389691607699,148.11183950151,0.468911645084734,0.239133468470849,-0.00489183267201304,0.996096897803866,1
CENPA,798.914267258043,548.075995720383,-0.46862930447726,0.246444663713659,-0.780205406357961,0.435269980608658,0.856498994100907
CPAMD8,458.461217512873,597.016526828862,0.468568330453433,0.242769102707854,0.823328001073304,0.410321494395249,0.842615241088239
BORCS8,82.9384033344248,62.5399263080842,-0.468282760448458,0.245546045605581,-0.586911289025216,0.557263287540651,0.898968546685015
COPB2,3066.77903601419,3583.45900849824,0.468219115528973,0.2363071918189,1.69256151050025,0.0905389625782384,0.479865013397646
PRC1,2622.75321053148,1937.31240635993,-0.468087629506301,0.237696043077271,-1.3937239064095,0.163400994193339,0.620411524491127
RUFY1,996.388391891931,1141.73912565385,0.468084758928875,0.246796185725086,1.52789715817435,0.126538073908967,0.560146771295136
ELK4,2741.32257139121,3341.10508795751,0.468067147232076,0.245678481047761,1.20977528018182,0.226365134169841,0.697035496434138
SESTD1,1883.61678254091,3050.08759133171,0.468012638412991,0.23778509353244,0.858945922049789,0.390370352070794,0.833867653562358
TMCC2,501.238081751057,661.984660879053,0.467869962396588,0.246863014970858,0.902839073958083,0.366611309933136,0.816178463719756
ACHE,38.6529644236833,27.2373728162729,-0.467740644165311,0.299559943704599,0.525527818786864,0.599216319833873,0.915821106491674
EFCAB13,94.9684777921356,64.8456373732267,-0.46772632448301,0.260230991631539,-0.963129076340729,0.33548275174757,0.792888332297627
TMA16,556.196312496565,474.855577022484,-0.467580467314783,0.24711524458765,-1.3439324861613,0.178970219816084,0.642565238892356
MAN2A1,4123.16317611943,3201.57649209585,-0.467554118126245,0.238611239842603,-1.46565817517196,0.142741433925323,0.587247006303656
KMT5B,1564.62718109299,2201.83586562977,0.46748001348864,0.243702601852761,1.02874244266311,0.303600719941614,0.770697325974774
BRMS1L,242.827154153662,368.639682568899,0.46742658644722,0.238499033533061,0.216339306665517,0.828723272149423,0.972182702411828
CTSB,2363.0431978672,2797.96209542975,0.467219432010645,0.236367650118318,1.58915032835694,0.112026457582677,0.529693819881276
GTF3C2,1686.21857697638,1372.43318722229,-0.467157987728655,0.240392093200448,-1.42768666638639,0.153382065684656,0.604412532736693
CDC16,1037.60661699131,1643.34467385848,0.466973450350628,0.245330037038936,0.838113157206198,0.401967154115577,0.839510549433989
IFNGR2,1039.18957078515,778.275708364862,-0.46693938689083,0.246915273985499,-1.13032311743918,0.25834009698364,0.729903993266814
SCFD2,125.673070123298,91.4519378644517,-0.466935990494588,0.242174033717342,-0.194093896550366,0.846102360601252,0.975566651350548
CHM,625.193990606596,526.126131834302,-0.466890123069653,0.245699093570988,-1.4109623202703,0.158255724591405,0.614096641226191
TSNARE1,396.811397500538,279.442388874141,-0.466870110490323,0.236289248375448,-0.586935556718112,0.557246988356565,0.898968546685015
POGLUT1,442.124511248563,640.505980989087,0.466807498228192,0.247728254851853,0.672562033365238,0.5012259625772,0.881100288809337
MRPL54,276.908032745267,292.015879278464,0.466653857496972,0.241311568693515,2.09149102357323,0.0364840702589367,0.321608133785425
GNE,996.018126605034,1171.740687912,0.46660087498042,0.247083642715427,1.18245673095938,0.237024524447013,0.708227639619122
COX10,471.269190565704,394.972480342027,-0.466361930653113,0.246516209299527,-1.25532385030047,0.209361220483849,0.684280955875217
DUSP18,53.5300055802655,68.2659820318466,0.466153300011644,0.275540044358499,0.954575602150929,0.339792360122954,0.796595098930157
KLF3-AS1,105.218420248612,63.8032016344052,-0.466137947617475,0.254537964408567,-0.816504980275595,0.414211376273952,0.844792055458991
EFNA4,214.285018617953,171.716401933572,-0.466126223543406,0.235116968849841,-1.08943559014432,0.275961843950824,0.745713473212829
PGAP2,343.626691432627,453.641755737928,0.466088324706345,0.249324262824144,1.2129021995909,0.225167214586212,0.695453169101717
